date,longitude,latitude,ozone
1985-10-01T00:00:00Z,171.875,-10.5,256
1985-10-01T00:00:00Z,173.125,-10.5,256
1985-10-01T00:00:00Z,174.375,-10.5,253
1985-10-01T00:00:00Z,175.625,-10.5,251
1985-10-01T00:00:00Z,-179.375,-9.5,258
1985-10-01T00:00:00Z,-178.125,-9.5,257
1985-10-01T00:00:00Z,-176.875,-9.5,259
1985-10-01T00:00:00Z,-175.625,-9.5,259
1985-10-01T00:00:00Z,-173.125,-9.5,259
1985-10-01T00:00:00Z,-171.875,-9.5,258
1985-10-01T00:00:00Z,-169.375,-9.5,258
1985-10-01T00:00:00Z,-168.125,-9.5,260
1985-10-01T00:00:00Z,-166.875,-9.5,260
1985-10-01T00:00:00Z,-165.625,-9.5,260
1985-10-01T00:00:00Z,-164.375,-9.5,259
1985-10-01T00:00:00Z,-163.125,-9.5,261
1985-10-01T00:00:00Z,-155.625,-9.5,261
1985-10-01T00:00:00Z,-154.375,-9.5,260
1985-10-01T00:00:00Z,-153.125,-9.5,260
1985-10-01T00:00:00Z,-151.875,-9.5,263
1985-10-01T00:00:00Z,-150.625,-9.5,263
1985-10-01T00:00:00Z,-146.875,-9.5,266
1985-10-01T00:00:00Z,-145.625,-9.5,267
1985-10-01T00:00:00Z,-143.125,-9.5,264
1985-10-01T00:00:00Z,-141.875,-9.5,264
1985-10-01T00:00:00Z,-140.625,-9.5,266
1985-10-01T00:00:00Z,-139.375,-9.5,262
1985-10-01T00:00:00Z,-138.125,-9.5,260
1985-10-01T00:00:00Z,-136.875,-9.5,259
1985-10-01T00:00:00Z,-129.375,-9.5,259
1985-10-01T00:00:00Z,-128.125,-9.5,261
1985-10-01T00:00:00Z,-126.875,-9.5,259
1985-10-01T00:00:00Z,-125.625,-9.5,261
1985-10-01T00:00:00Z,-124.375,-9.5,263
1985-10-01T00:00:00Z,-120.625,-9.5,264
1985-10-01T00:00:00Z,-116.875,-9.5,261
1985-10-01T00:00:00Z,-115.625,-9.5,262
1985-10-01T00:00:00Z,-114.375,-9.5,262
1985-10-01T00:00:00Z,-113.125,-9.5,261
1985-10-01T00:00:00Z,-111.875,-9.5,261
1985-10-01T00:00:00Z,-110.625,-9.5,258
1985-10-01T00:00:00Z,-103.125,-9.5,261
1985-10-01T00:00:00Z,-101.875,-9.5,263
1985-10-01T00:00:00Z,-100.625,-9.5,262
1985-10-01T00:00:00Z,-99.375,-9.5,262
1985-10-01T00:00:00Z,-98.125,-9.5,263
1985-10-01T00:00:00Z,-96.875,-9.5,266
1985-10-01T00:00:00Z,-95.625,-9.5,266
1985-10-01T00:00:00Z,-94.375,-9.5,267
1985-10-01T00:00:00Z,-90.625,-9.5,274
1985-10-01T00:00:00Z,-89.375,-9.5,271
1985-10-01T00:00:00Z,-88.125,-9.5,271
1985-10-01T00:00:00Z,-86.875,-9.5,271
1985-10-01T00:00:00Z,-85.625,-9.5,275
1985-10-01T00:00:00Z,-84.375,-9.5,271
1985-10-01T00:00:00Z,-79.375,-9.5,273
1985-10-01T00:00:00Z,-78.125,-9.5,258
1985-10-01T00:00:00Z,-76.875,-9.5,254
1985-10-01T00:00:00Z,-75.625,-9.5,258
1985-10-01T00:00:00Z,-74.375,-9.5,263
1985-10-01T00:00:00Z,-73.125,-9.5,265
1985-10-01T00:00:00Z,-71.875,-9.5,268
1985-10-01T00:00:00Z,-70.625,-9.5,267
1985-10-01T00:00:00Z,-64.375,-9.5,263
1985-10-01T00:00:00Z,-63.125,-9.5,262
1985-10-01T00:00:00Z,-61.875,-9.5,264
1985-10-01T00:00:00Z,-60.625,-9.5,262
1985-10-01T00:00:00Z,-59.375,-9.5,258
1985-10-01T00:00:00Z,-58.125,-9.5,258
1985-10-01T00:00:00Z,-56.875,-9.5,263
1985-10-01T00:00:00Z,-55.625,-9.5,263
1985-10-01T00:00:00Z,-54.375,-9.5,266
1985-10-01T00:00:00Z,-53.125,-9.5,269
1985-10-01T00:00:00Z,-51.875,-9.5,269
1985-10-01T00:00:00Z,-50.625,-9.5,274
1985-10-01T00:00:00Z,-49.375,-9.5,283
1985-10-01T00:00:00Z,-48.125,-9.5,273
1985-10-01T00:00:00Z,-46.875,-9.5,273
1985-10-01T00:00:00Z,-45.625,-9.5,279
1985-10-01T00:00:00Z,-44.375,-9.5,268
1985-10-01T00:00:00Z,-39.375,-9.5,280
1985-10-01T00:00:00Z,-38.125,-9.5,280
1985-10-01T00:00:00Z,-36.875,-9.5,281
1985-10-01T00:00:00Z,-35.625,-9.5,281
1985-10-01T00:00:00Z,-34.375,-9.5,281
1985-10-01T00:00:00Z,-33.125,-9.5,281
1985-10-01T00:00:00Z,-31.875,-9.5,281
1985-10-01T00:00:00Z,-25.625,-9.5,284
1985-10-01T00:00:00Z,-24.375,-9.5,285
1985-10-01T00:00:00Z,-23.125,-9.5,287
1985-10-01T00:00:00Z,-21.875,-9.5,284
1985-10-01T00:00:00Z,-20.625,-9.5,286
1985-10-01T00:00:00Z,-19.375,-9.5,288
1985-10-01T00:00:00Z,-18.125,-9.5,288
1985-10-01T00:00:00Z,-13.125,-9.5,292
1985-10-01T00:00:00Z,-11.875,-9.5,292
1985-10-01T00:00:00Z,-10.625,-9.5,295
1985-10-01T00:00:00Z,-9.375,-9.5,292
1985-10-01T00:00:00Z,-8.125,-9.5,285
1985-10-01T00:00:00Z,-6.875,-9.5,288
1985-10-01T00:00:00Z,0.625,-9.5,283
1985-10-01T00:00:00Z,1.875,-9.5,284
1985-10-01T00:00:00Z,3.125,-9.5,284
1985-10-01T00:00:00Z,4.375,-9.5,288
1985-10-01T00:00:00Z,5.625,-9.5,285
1985-10-01T00:00:00Z,6.875,-9.5,285
1985-10-01T00:00:00Z,8.125,-9.5,285
1985-10-01T00:00:00Z,13.125,-9.5,292
1985-10-01T00:00:00Z,14.375,-9.5,288
1985-10-01T00:00:00Z,15.625,-9.5,283
1985-10-01T00:00:00Z,16.875,-9.5,282
1985-10-01T00:00:00Z,18.125,-9.5,280
1985-10-01T00:00:00Z,19.375,-9.5,283
1985-10-01T00:00:00Z,20.625,-9.5,278
1985-10-01T00:00:00Z,21.875,-9.5,280
1985-10-01T00:00:00Z,23.125,-9.5,277
1985-10-01T00:00:00Z,24.375,-9.5,278
1985-10-01T00:00:00Z,25.625,-9.5,277
1985-10-01T00:00:00Z,26.875,-9.5,275
1985-10-01T00:00:00Z,28.125,-9.5,281
1985-10-01T00:00:00Z,29.375,-9.5,282
1985-10-01T00:00:00Z,30.625,-9.5,284
1985-10-01T00:00:00Z,31.875,-9.5,282
1985-10-01T00:00:00Z,33.125,-9.5,279
1985-10-01T00:00:00Z,34.375,-9.5,277
1985-10-01T00:00:00Z,39.375,-9.5,283
1985-10-01T00:00:00Z,40.625,-9.5,279
1985-10-01T00:00:00Z,41.875,-9.5,280
1985-10-01T00:00:00Z,43.125,-9.5,279
1985-10-01T00:00:00Z,44.375,-9.5,273
1985-10-01T00:00:00Z,45.625,-9.5,273
1985-10-01T00:00:00Z,53.125,-9.5,264
1985-10-01T00:00:00Z,54.375,-9.5,269
1985-10-01T00:00:00Z,55.625,-9.5,262
1985-10-01T00:00:00Z,56.875,-9.5,262
1985-10-01T00:00:00Z,58.125,-9.5,264
1985-10-01T00:00:00Z,59.375,-9.5,267
1985-10-01T00:00:00Z,65.625,-9.5,265
1985-10-01T00:00:00Z,66.875,-9.5,266
1985-10-01T00:00:00Z,68.125,-9.5,264
1985-10-01T00:00:00Z,69.375,-9.5,262
1985-10-01T00:00:00Z,70.625,-9.5,263
1985-10-01T00:00:00Z,71.875,-9.5,259
1985-10-01T00:00:00Z,79.375,-9.5,263
1985-10-01T00:00:00Z,80.625,-9.5,265
1985-10-01T00:00:00Z,81.875,-9.5,265
1985-10-01T00:00:00Z,83.125,-9.5,266
1985-10-01T00:00:00Z,84.375,-9.5,268
1985-10-01T00:00:00Z,85.625,-9.5,267
1985-10-01T00:00:00Z,90.625,-9.5,268
1985-10-01T00:00:00Z,91.875,-9.5,269
1985-10-01T00:00:00Z,93.125,-9.5,263
1985-10-01T00:00:00Z,94.375,-9.5,265
1985-10-01T00:00:00Z,95.625,-9.5,266
1985-10-01T00:00:00Z,96.875,-9.5,261
1985-10-01T00:00:00Z,98.125,-9.5,259
1985-10-01T00:00:00Z,105.625,-9.5,259
1985-10-01T00:00:00Z,106.875,-9.5,262
1985-10-01T00:00:00Z,108.125,-9.5,264
1985-10-01T00:00:00Z,109.375,-9.5,264
1985-10-01T00:00:00Z,110.625,-9.5,265
1985-10-01T00:00:00Z,111.875,-9.5,265
1985-10-01T00:00:00Z,116.875,-9.5,263
1985-10-01T00:00:00Z,118.125,-9.5,263
1985-10-01T00:00:00Z,119.375,-9.5,264
1985-10-01T00:00:00Z,120.625,-9.5,263
1985-10-01T00:00:00Z,121.875,-9.5,263
1985-10-01T00:00:00Z,123.125,-9.5,264
1985-10-01T00:00:00Z,124.375,-9.5,262
1985-10-01T00:00:00Z,125.625,-9.5,262
1985-10-01T00:00:00Z,126.875,-9.5,259
1985-10-01T00:00:00Z,130.625,-9.5,257
1985-10-01T00:00:00Z,131.875,-9.5,257
1985-10-01T00:00:00Z,133.125,-9.5,258
1985-10-01T00:00:00Z,134.375,-9.5,257
1985-10-01T00:00:00Z,135.625,-9.5,258
1985-10-01T00:00:00Z,136.875,-9.5,260
1985-10-01T00:00:00Z,138.125,-9.5,260
1985-10-01T00:00:00Z,140.625,-9.5,257
1985-10-01T00:00:00Z,141.875,-9.5,257
1985-10-01T00:00:00Z,143.125,-9.5,259
1985-10-01T00:00:00Z,145.625,-9.5,259
1985-10-01T00:00:00Z,146.875,-9.5,261
1985-10-01T00:00:00Z,148.125,-9.5,256
1985-10-01T00:00:00Z,149.375,-9.5,258
1985-10-01T00:00:00Z,150.625,-9.5,258
1985-10-01T00:00:00Z,156.875,-9.5,256
1985-10-01T00:00:00Z,158.125,-9.5,256
1985-10-01T00:00:00Z,159.375,-9.5,257
1985-10-01T00:00:00Z,160.625,-9.5,257
1985-10-01T00:00:00Z,161.875,-9.5,259
1985-10-01T00:00:00Z,163.125,-9.5,261
1985-10-01T00:00:00Z,164.375,-9.5,262
1985-10-01T00:00:00Z,165.625,-9.5,262
1985-10-01T00:00:00Z,166.875,-9.5,263
1985-10-01T00:00:00Z,168.125,-9.5,262
1985-10-01T00:00:00Z,169.375,-9.5,261
1985-10-01T00:00:00Z,170.625,-9.5,258
1985-10-01T00:00:00Z,171.875,-9.5,256
1985-10-01T00:00:00Z,173.125,-9.5,256
1985-10-01T00:00:00Z,174.375,-9.5,255
1985-10-01T00:00:00Z,175.625,-9.5,254
1985-10-01T00:00:00Z,-179.375,-8.5,263
1985-10-01T00:00:00Z,-178.125,-8.5,260
1985-10-01T00:00:00Z,-176.875,-8.5,265
1985-10-01T00:00:00Z,-175.625,-8.5,265
1985-10-01T00:00:00Z,-171.875,-8.5,262
1985-10-01T00:00:00Z,-170.625,-8.5,260
1985-10-01T00:00:00Z,-168.125,-8.5,261
1985-10-01T00:00:00Z,-166.875,-8.5,262
1985-10-01T00:00:00Z,-165.625,-8.5,261
1985-10-01T00:00:00Z,-164.375,-8.5,261
1985-10-01T00:00:00Z,-163.125,-8.5,262
1985-10-01T00:00:00Z,-155.625,-8.5,264
1985-10-01T00:00:00Z,-154.375,-8.5,268
1985-10-01T00:00:00Z,-153.125,-8.5,265
1985-10-01T00:00:00Z,-151.875,-8.5,265
1985-10-01T00:00:00Z,-150.625,-8.5,265
1985-10-01T00:00:00Z,-149.375,-8.5,267
1985-10-01T00:00:00Z,-145.625,-8.5,269
1985-10-01T00:00:00Z,-144.375,-8.5,269
1985-10-01T00:00:00Z,-143.125,-8.5,267
1985-10-01T00:00:00Z,-141.875,-8.5,268
1985-10-01T00:00:00Z,-140.625,-8.5,265
1985-10-01T00:00:00Z,-139.375,-8.5,262
1985-10-01T00:00:00Z,-138.125,-8.5,261
1985-10-01T00:00:00Z,-136.875,-8.5,260
1985-10-01T00:00:00Z,-129.375,-8.5,262
1985-10-01T00:00:00Z,-128.125,-8.5,262
1985-10-01T00:00:00Z,-126.875,-8.5,264
1985-10-01T00:00:00Z,-125.625,-8.5,265
1985-10-01T00:00:00Z,-124.375,-8.5,263
1985-10-01T00:00:00Z,-123.125,-8.5,265
1985-10-01T00:00:00Z,-121.875,-8.5,266
1985-10-01T00:00:00Z,-120.625,-8.5,265
1985-10-01T00:00:00Z,-119.375,-8.5,265
1985-10-01T00:00:00Z,-115.625,-8.5,264
1985-10-01T00:00:00Z,-114.375,-8.5,261
1985-10-01T00:00:00Z,-113.125,-8.5,262
1985-10-01T00:00:00Z,-111.875,-8.5,266
1985-10-01T00:00:00Z,-110.625,-8.5,261
1985-10-01T00:00:00Z,-103.125,-8.5,261
1985-10-01T00:00:00Z,-101.875,-8.5,263
1985-10-01T00:00:00Z,-100.625,-8.5,263
1985-10-01T00:00:00Z,-99.375,-8.5,265
1985-10-01T00:00:00Z,-98.125,-8.5,266
1985-10-01T00:00:00Z,-94.375,-8.5,274
1985-10-01T00:00:00Z,-93.125,-8.5,274
1985-10-01T00:00:00Z,-91.875,-8.5,275
1985-10-01T00:00:00Z,-90.625,-8.5,273
1985-10-01T00:00:00Z,-89.375,-8.5,274
1985-10-01T00:00:00Z,-88.125,-8.5,274
1985-10-01T00:00:00Z,-86.875,-8.5,273
1985-10-01T00:00:00Z,-85.625,-8.5,272
1985-10-01T00:00:00Z,-84.375,-8.5,269
1985-10-01T00:00:00Z,-79.375,-8.5,271
1985-10-01T00:00:00Z,-78.125,-8.5,252
1985-10-01T00:00:00Z,-76.875,-8.5,256
1985-10-01T00:00:00Z,-75.625,-8.5,263
1985-10-01T00:00:00Z,-74.375,-8.5,262
1985-10-01T00:00:00Z,-73.125,-8.5,262
1985-10-01T00:00:00Z,-71.875,-8.5,262
1985-10-01T00:00:00Z,-69.375,-8.5,263
1985-10-01T00:00:00Z,-68.125,-8.5,261
1985-10-01T00:00:00Z,-64.375,-8.5,264
1985-10-01T00:00:00Z,-63.125,-8.5,268
1985-10-01T00:00:00Z,-61.875,-8.5,267
1985-10-01T00:00:00Z,-60.625,-8.5,268
1985-10-01T00:00:00Z,-59.375,-8.5,267
1985-10-01T00:00:00Z,-58.125,-8.5,269
1985-10-01T00:00:00Z,-56.875,-8.5,266
1985-10-01T00:00:00Z,-55.625,-8.5,268
1985-10-01T00:00:00Z,-54.375,-8.5,272
1985-10-01T00:00:00Z,-53.125,-8.5,274
1985-10-01T00:00:00Z,-51.875,-8.5,274
1985-10-01T00:00:00Z,-50.625,-8.5,278
1985-10-01T00:00:00Z,-49.375,-8.5,280
1985-10-01T00:00:00Z,-48.125,-8.5,280
1985-10-01T00:00:00Z,-46.875,-8.5,273
1985-10-01T00:00:00Z,-45.625,-8.5,275
1985-10-01T00:00:00Z,-43.125,-8.5,264
1985-10-01T00:00:00Z,-41.875,-8.5,278
1985-10-01T00:00:00Z,-39.375,-8.5,284
1985-10-01T00:00:00Z,-38.125,-8.5,282
1985-10-01T00:00:00Z,-36.875,-8.5,281
1985-10-01T00:00:00Z,-35.625,-8.5,283
1985-10-01T00:00:00Z,-34.375,-8.5,282
1985-10-01T00:00:00Z,-33.125,-8.5,280
1985-10-01T00:00:00Z,-25.625,-8.5,285
1985-10-01T00:00:00Z,-24.375,-8.5,286
1985-10-01T00:00:00Z,-23.125,-8.5,289
1985-10-01T00:00:00Z,-21.875,-8.5,288
1985-10-01T00:00:00Z,-20.625,-8.5,290
1985-10-01T00:00:00Z,-16.875,-8.5,291
1985-10-01T00:00:00Z,-15.625,-8.5,289
1985-10-01T00:00:00Z,-13.125,-8.5,295
1985-10-01T00:00:00Z,-11.875,-8.5,296
1985-10-01T00:00:00Z,-10.625,-8.5,296
1985-10-01T00:00:00Z,-9.375,-8.5,293
1985-10-01T00:00:00Z,-8.125,-8.5,289
1985-10-01T00:00:00Z,-6.875,-8.5,288
1985-10-01T00:00:00Z,0.625,-8.5,281
1985-10-01T00:00:00Z,1.875,-8.5,282
1985-10-01T00:00:00Z,3.125,-8.5,286
1985-10-01T00:00:00Z,4.375,-8.5,290
1985-10-01T00:00:00Z,5.625,-8.5,292
1985-10-01T00:00:00Z,9.375,-8.5,283
1985-10-01T00:00:00Z,13.125,-8.5,293
1985-10-01T00:00:00Z,14.375,-8.5,295
1985-10-01T00:00:00Z,15.625,-8.5,292
1985-10-01T00:00:00Z,16.875,-8.5,278
1985-10-01T00:00:00Z,18.125,-8.5,280
1985-10-01T00:00:00Z,19.375,-8.5,279
1985-10-01T00:00:00Z,20.625,-8.5,277
1985-10-01T00:00:00Z,21.875,-8.5,273
1985-10-01T00:00:00Z,23.125,-8.5,277
1985-10-01T00:00:00Z,24.375,-8.5,279
1985-10-01T00:00:00Z,25.625,-8.5,280
1985-10-01T00:00:00Z,26.875,-8.5,280
1985-10-01T00:00:00Z,28.125,-8.5,283
1985-10-01T00:00:00Z,29.375,-8.5,286
1985-10-01T00:00:00Z,30.625,-8.5,282
1985-10-01T00:00:00Z,31.875,-8.5,280
1985-10-01T00:00:00Z,35.625,-8.5,285
1985-10-01T00:00:00Z,39.375,-8.5,283
1985-10-01T00:00:00Z,40.625,-8.5,280
1985-10-01T00:00:00Z,41.875,-8.5,278
1985-10-01T00:00:00Z,43.125,-8.5,277
1985-10-01T00:00:00Z,44.375,-8.5,272
1985-10-01T00:00:00Z,45.625,-8.5,275
1985-10-01T00:00:00Z,53.125,-8.5,264
1985-10-01T00:00:00Z,54.375,-8.5,267
1985-10-01T00:00:00Z,55.625,-8.5,263
1985-10-01T00:00:00Z,56.875,-8.5,262
1985-10-01T00:00:00Z,58.125,-8.5,266
1985-10-01T00:00:00Z,59.375,-8.5,267
1985-10-01T00:00:00Z,60.625,-8.5,267
1985-10-01T00:00:00Z,61.875,-8.5,265
1985-10-01T00:00:00Z,65.625,-8.5,271
1985-10-01T00:00:00Z,66.875,-8.5,263
1985-10-01T00:00:00Z,68.125,-8.5,263
1985-10-01T00:00:00Z,69.375,-8.5,259
1985-10-01T00:00:00Z,70.625,-8.5,259
1985-10-01T00:00:00Z,71.875,-8.5,258
1985-10-01T00:00:00Z,79.375,-8.5,262
1985-10-01T00:00:00Z,80.625,-8.5,268
1985-10-01T00:00:00Z,81.875,-8.5,267
1985-10-01T00:00:00Z,83.125,-8.5,264
1985-10-01T00:00:00Z,84.375,-8.5,268
1985-10-01T00:00:00Z,85.625,-8.5,267
1985-10-01T00:00:00Z,86.875,-8.5,267
1985-10-01T00:00:00Z,88.125,-8.5,267
1985-10-01T00:00:00Z,90.625,-8.5,268
1985-10-01T00:00:00Z,91.875,-8.5,275
1985-10-01T00:00:00Z,93.125,-8.5,270
1985-10-01T00:00:00Z,94.375,-8.5,266
1985-10-01T00:00:00Z,95.625,-8.5,264
1985-10-01T00:00:00Z,96.875,-8.5,264
1985-10-01T00:00:00Z,98.125,-8.5,259
1985-10-01T00:00:00Z,104.375,-8.5,259
1985-10-01T00:00:00Z,105.625,-8.5,259
1985-10-01T00:00:00Z,106.875,-8.5,260
1985-10-01T00:00:00Z,108.125,-8.5,262
1985-10-01T00:00:00Z,109.375,-8.5,261
1985-10-01T00:00:00Z,110.625,-8.5,261
1985-10-01T00:00:00Z,111.875,-8.5,263
1985-10-01T00:00:00Z,113.125,-8.5,263
1985-10-01T00:00:00Z,114.375,-8.5,264
1985-10-01T00:00:00Z,116.875,-8.5,261
1985-10-01T00:00:00Z,118.125,-8.5,261
1985-10-01T00:00:00Z,119.375,-8.5,262
1985-10-01T00:00:00Z,120.625,-8.5,263
1985-10-01T00:00:00Z,121.875,-8.5,263
1985-10-01T00:00:00Z,123.125,-8.5,260
1985-10-01T00:00:00Z,125.625,-8.5,256
1985-10-01T00:00:00Z,126.875,-8.5,259
1985-10-01T00:00:00Z,130.625,-8.5,257
1985-10-01T00:00:00Z,131.875,-8.5,256
1985-10-01T00:00:00Z,133.125,-8.5,256
1985-10-01T00:00:00Z,134.375,-8.5,255
1985-10-01T00:00:00Z,135.625,-8.5,256
1985-10-01T00:00:00Z,136.875,-8.5,256
1985-10-01T00:00:00Z,138.125,-8.5,261
1985-10-01T00:00:00Z,139.375,-8.5,262
1985-10-01T00:00:00Z,143.125,-8.5,260
1985-10-01T00:00:00Z,144.375,-8.5,261
1985-10-01T00:00:00Z,145.625,-8.5,262
1985-10-01T00:00:00Z,146.875,-8.5,255
1985-10-01T00:00:00Z,148.125,-8.5,254
1985-10-01T00:00:00Z,149.375,-8.5,255
1985-10-01T00:00:00Z,156.875,-8.5,257
1985-10-01T00:00:00Z,158.125,-8.5,257
1985-10-01T00:00:00Z,159.375,-8.5,261
1985-10-01T00:00:00Z,160.625,-8.5,260
1985-10-01T00:00:00Z,161.875,-8.5,259
1985-10-01T00:00:00Z,163.125,-8.5,258
1985-10-01T00:00:00Z,164.375,-8.5,263
1985-10-01T00:00:00Z,165.625,-8.5,261
1985-10-01T00:00:00Z,166.875,-8.5,266
1985-10-01T00:00:00Z,168.125,-8.5,263
1985-10-01T00:00:00Z,169.375,-8.5,262
1985-10-01T00:00:00Z,170.625,-8.5,261
1985-10-01T00:00:00Z,171.875,-8.5,260
1985-10-01T00:00:00Z,173.125,-8.5,257
1985-10-01T00:00:00Z,174.375,-8.5,256
1985-10-01T00:00:00Z,175.625,-8.5,256
1985-10-01T00:00:00Z,-179.375,-7.5,262
1985-10-01T00:00:00Z,-178.125,-7.5,269
1985-10-01T00:00:00Z,-176.875,-7.5,268
1985-10-01T00:00:00Z,-175.625,-7.5,265
1985-10-01T00:00:00Z,-171.875,-7.5,265
1985-10-01T00:00:00Z,-170.625,-7.5,264
1985-10-01T00:00:00Z,-169.375,-7.5,263
1985-10-01T00:00:00Z,-168.125,-7.5,263
1985-10-01T00:00:00Z,-166.875,-7.5,265
1985-10-01T00:00:00Z,-165.625,-7.5,263
1985-10-01T00:00:00Z,-164.375,-7.5,265
1985-10-01T00:00:00Z,-163.125,-7.5,263
1985-10-01T00:00:00Z,-155.625,-7.5,265
1985-10-01T00:00:00Z,-154.375,-7.5,264
1985-10-01T00:00:00Z,-153.125,-7.5,264
1985-10-01T00:00:00Z,-151.875,-7.5,265
1985-10-01T00:00:00Z,-150.625,-7.5,269
1985-10-01T00:00:00Z,-149.375,-7.5,269
1985-10-01T00:00:00Z,-145.625,-7.5,270
1985-10-01T00:00:00Z,-144.375,-7.5,270
1985-10-01T00:00:00Z,-143.125,-7.5,270
1985-10-01T00:00:00Z,-141.875,-7.5,267
1985-10-01T00:00:00Z,-140.625,-7.5,265
1985-10-01T00:00:00Z,-139.375,-7.5,265
1985-10-01T00:00:00Z,-138.125,-7.5,265
1985-10-01T00:00:00Z,-136.875,-7.5,262
1985-10-01T00:00:00Z,-129.375,-7.5,260
1985-10-01T00:00:00Z,-128.125,-7.5,261
1985-10-01T00:00:00Z,-126.875,-7.5,264
1985-10-01T00:00:00Z,-125.625,-7.5,265
1985-10-01T00:00:00Z,-124.375,-7.5,265
1985-10-01T00:00:00Z,-123.125,-7.5,266
1985-10-01T00:00:00Z,-119.375,-7.5,264
1985-10-01T00:00:00Z,-118.125,-7.5,261
1985-10-01T00:00:00Z,-116.875,-7.5,263
1985-10-01T00:00:00Z,-115.625,-7.5,261
1985-10-01T00:00:00Z,-114.375,-7.5,264
1985-10-01T00:00:00Z,-113.125,-7.5,264
1985-10-01T00:00:00Z,-111.875,-7.5,262
1985-10-01T00:00:00Z,-110.625,-7.5,261
1985-10-01T00:00:00Z,-103.125,-7.5,264
1985-10-01T00:00:00Z,-101.875,-7.5,264
1985-10-01T00:00:00Z,-100.625,-7.5,266
1985-10-01T00:00:00Z,-99.375,-7.5,267
1985-10-01T00:00:00Z,-98.125,-7.5,269
1985-10-01T00:00:00Z,-96.875,-7.5,272
1985-10-01T00:00:00Z,-94.375,-7.5,273
1985-10-01T00:00:00Z,-93.125,-7.5,274
1985-10-01T00:00:00Z,-89.375,-7.5,274
1985-10-01T00:00:00Z,-88.125,-7.5,278
1985-10-01T00:00:00Z,-86.875,-7.5,277
1985-10-01T00:00:00Z,-85.625,-7.5,275
1985-10-01T00:00:00Z,-84.375,-7.5,269
1985-10-01T00:00:00Z,-80.625,-7.5,265
1985-10-01T00:00:00Z,-79.375,-7.5,263
1985-10-01T00:00:00Z,-78.125,-7.5,252
1985-10-01T00:00:00Z,-76.875,-7.5,259
1985-10-01T00:00:00Z,-75.625,-7.5,262
1985-10-01T00:00:00Z,-74.375,-7.5,265
1985-10-01T00:00:00Z,-73.125,-7.5,267
1985-10-01T00:00:00Z,-71.875,-7.5,264
1985-10-01T00:00:00Z,-70.625,-7.5,263
1985-10-01T00:00:00Z,-68.125,-7.5,261
1985-10-01T00:00:00Z,-66.875,-7.5,260
1985-10-01T00:00:00Z,-64.375,-7.5,267
1985-10-01T00:00:00Z,-63.125,-7.5,273
1985-10-01T00:00:00Z,-61.875,-7.5,268
1985-10-01T00:00:00Z,-60.625,-7.5,270
1985-10-01T00:00:00Z,-59.375,-7.5,273
1985-10-01T00:00:00Z,-58.125,-7.5,274
1985-10-01T00:00:00Z,-56.875,-7.5,274
1985-10-01T00:00:00Z,-55.625,-7.5,270
1985-10-01T00:00:00Z,-54.375,-7.5,276
1985-10-01T00:00:00Z,-53.125,-7.5,282
1985-10-01T00:00:00Z,-51.875,-7.5,283
1985-10-01T00:00:00Z,-50.625,-7.5,275
1985-10-01T00:00:00Z,-49.375,-7.5,287
1985-10-01T00:00:00Z,-48.125,-7.5,284
1985-10-01T00:00:00Z,-46.875,-7.5,271
1985-10-01T00:00:00Z,-45.625,-7.5,268
1985-10-01T00:00:00Z,-41.875,-7.5,289
1985-10-01T00:00:00Z,-40.625,-7.5,285
1985-10-01T00:00:00Z,-38.125,-7.5,287
1985-10-01T00:00:00Z,-36.875,-7.5,286
1985-10-01T00:00:00Z,-35.625,-7.5,283
1985-10-01T00:00:00Z,-34.375,-7.5,282
1985-10-01T00:00:00Z,-33.125,-7.5,282
1985-10-01T00:00:00Z,-25.625,-7.5,285
1985-10-01T00:00:00Z,-24.375,-7.5,287
1985-10-01T00:00:00Z,-23.125,-7.5,287
1985-10-01T00:00:00Z,-21.875,-7.5,289
1985-10-01T00:00:00Z,-20.625,-7.5,289
1985-10-01T00:00:00Z,-19.375,-7.5,289
1985-10-01T00:00:00Z,-15.625,-7.5,290
1985-10-01T00:00:00Z,-11.875,-7.5,292
1985-10-01T00:00:00Z,-10.625,-7.5,287
1985-10-01T00:00:00Z,-9.375,-7.5,288
1985-10-01T00:00:00Z,-8.125,-7.5,292
1985-10-01T00:00:00Z,-6.875,-7.5,287
1985-10-01T00:00:00Z,0.625,-7.5,286
1985-10-01T00:00:00Z,1.875,-7.5,286
1985-10-01T00:00:00Z,3.125,-7.5,284
1985-10-01T00:00:00Z,4.375,-7.5,286
1985-10-01T00:00:00Z,5.625,-7.5,287
1985-10-01T00:00:00Z,6.875,-7.5,290
1985-10-01T00:00:00Z,8.125,-7.5,291
1985-10-01T00:00:00Z,9.375,-7.5,285
1985-10-01T00:00:00Z,10.625,-7.5,291
1985-10-01T00:00:00Z,14.375,-7.5,286
1985-10-01T00:00:00Z,15.625,-7.5,279
1985-10-01T00:00:00Z,16.875,-7.5,278
1985-10-01T00:00:00Z,18.125,-7.5,282
1985-10-01T00:00:00Z,19.375,-7.5,279
1985-10-01T00:00:00Z,20.625,-7.5,282
1985-10-01T00:00:00Z,21.875,-7.5,279
1985-10-01T00:00:00Z,23.125,-7.5,281
1985-10-01T00:00:00Z,24.375,-7.5,285
1985-10-01T00:00:00Z,25.625,-7.5,291
1985-10-01T00:00:00Z,26.875,-7.5,290
1985-10-01T00:00:00Z,28.125,-7.5,290
